transaction_id,customer_id,transaction_date,product_name,product_category,quantity,unit_price,total_amount
15630,1673,2022-04-22,Coffee Maker,Home,1,72.99,72.99
43458,4689,2022-04-22,Laptop,Electronics,3,987.94,2963.82
9982,1117,2022-04-23,Jeans,Clothing,1,56.74,56.74
7256,800,2022-04-23,Smartphone,Electronics,1,625.57,625.57
40820,4388,2022-04-23,Backpack,Accessories,2,49.75,99.5
3464,391,2022-04-23,Backpack,Accessories,1,47.19,47.19
18386,1954,2022-04-23,Watch,Accessories,1,180.03,180.03
46221,4976,2022-04-23,Laptop,Electronics,1,819.73,819.73
6761,740,2022-04-23,Smartphone,Electronics,1,614.4,614.4
20421,2166,2022-04-23,Coffee Maker,Home,1,75.75,75.75
13363,1442,2022-04-24,Jeans,Clothing,1,57.77,57.77
40112,4304,2022-04-24,Watch,Accessories,1,207.81,207.81
24236,2590,2022-04-24,Sneakers,Footwear,1,71.2,71.2
36816,3957,2022-04-24,Laptop,Electronics,2,970.46,1940.91
38711,4160,2022-04-24,Coffee Maker,Home,2,71.68,143.36
36513,3925,2022-04-24,Laptop,Electronics,1,919.1,919.1
25026,2670,2022-04-24,Coffee Maker,Home,1,81.2,81.2
19616,2081,2022-04-24,Jeans,Clothing,2,55.82,111.64
44082,4765,2022-04-24,T-Shirt,Clothing,1,23.5,23.5
13364,1442,2022-04-24,Jeans,Clothing,2,63.14,126.27
21799,2309,2022-04-24,Watch,Accessories,1,217.3,217.3
20391,2166,2022-04-24,Sneakers,Footwear,1,84.42,84.42
39011,4187,2022-04-25,Sneakers,Footwear,1,83.45,83.45
1572,163,2022-04-25,Smartphone,Electronics,1,616.81,616.81
4049,473,2022-04-25,Watch,Accessories,2,182.85,365.69
31832,3393,2022-04-25,Book,Books,1,14.52,14.52
26914,2873,2022-04-26,Book,Books,1,15.66,15.66
36317,3913,2022-04-26,Jeans,Clothing,1,63.02,63.02
37398,4027,2022-04-26,Coffee Maker,Home,1,76.9,76.9
34648,3721,2022-04-26,Jeans,Clothing,2,54.19,108.38
11229,1235,2022-04-26,Watch,Accessories,1,197.21,197.21
10003,1117,2022-04-26,Laptop,Electronics,1,847.26,847.26
29627,3138,2022-04-26,T-Shirt,Clothing,1,24.22,24.22
2157,238,2022-04-26,Watch,Accessories,3,216.85,650.56
31518,3363,2022-04-26,Backpack,Accessories,1,46.3,46.3
1772,193,2022-04-27,Smartphone,Electronics,1,544.68,544.68
25688,2739,2022-04-27,Sneakers,Footwear,1,82.18,82.18
7039,775,2022-04-27,Coffee Maker,Home,2,79.54,159.07
7746,861,2022-04-27,Book,Books,1,16.0,16.0
44084,4765,2022-04-27,Sneakers,Footwear,1,78.62,78.62
10006,1117,2022-04-27,Headphones,Electronics,1,88.6,88.6
25821,2758,2022-04-27,Watch,Accessories,1,212.06,212.06
16811,1788,2022-04-28,Sneakers,Footwear,1,84.69,84.69
21375,2252,2022-04-28,Smartphone,Electronics,1,632.72,632.72
35169,3776,2022-04-28,Coffee Maker,Home,2,84.27,168.54
28446,3015,2022-04-28,Smartphone,Electronics,1,656.55,656.55
30043,3189,2022-04-28,Laptop,Electronics,1,975.82,975.82
21594,2283,2022-04-28,Jeans,Clothing,1,58.19,58.19
43218,4660,2022-04-28,Headphones,Electronics,1,91.3,91.3
32708,3497,2022-04-28,Headphones,Electronics,1,89.38,89.38
41649,4472,2022-04-28,Laptop,Electronics,1,845.35,845.35
1715,184,2022-04-29,Jeans,Clothing,1,61.44,61.44
8418,936,2022-04-29,Jeans,Clothing,1,56.98,56.98
18063,1914,2022-04-29,Coffee Maker,Home,1,80.15,80.15
4496,499,2022-04-29,T-Shirt,Clothing,1,26.34,26.34
38707,4160,2022-04-29,Book,Books,1,15.74,15.74
44753,4830,2022-04-29,Headphones,Electronics,1,90.11,90.11
5626,618,2022-04-29,Smartphone,Electronics,1,602.73,602.73
30603,3233,2022-04-29,Coffee Maker,Home,1,73.21,73.21
10702,1192,2022-04-29,Laptop,Electronics,1,903.35,903.35
26513,2838,2022-04-29,Laptop,Electronics,1,849.19,849.19
35952,3875,2022-04-29,Jeans,Clothing,1,63.6,63.6
36123,3897,2022-04-30,Sneakers,Footwear,1,72.76,72.76
24522,2617,2022-04-30,Sneakers,Footwear,1,73.12,73.12
26432,2829,2022-04-30,Jeans,Clothing,2,64.65,129.3
30028,3187,2022-04-30,Coffee Maker,Home,1,75.42,75.42
179,16,2022-04-30,Watch,Accessories,2,202.03,404.06
15936,1696,2022-04-30,Sneakers,Footwear,1,80.45,80.45
21597,2283,2022-05-01,Coffee Maker,Home,1,84.31,84.31
28791,3043,2022-05-01,Coffee Maker,Home,1,75.34,75.34
31400,3342,2022-05-01,Laptop,Electronics,2,931.4,1862.81
11353,1249,2022-05-01,Headphones,Electronics,1,86.49,86.49
29870,3164,2022-05-01,Sneakers,Footwear,1,85.42,85.42
161,16,2022-05-01,Book,Books,1,15.83,15.83
43878,4745,2022-05-01,Laptop,Electronics,1,879.72,879.72
34509,3707,2022-05-01,Book,Books,1,15.97,15.97
13357,1441,2022-05-01,T-Shirt,Clothing,1,23.23,23.23
39677,4263,2022-05-01,Sneakers,Footwear,2,75.46,150.93
45444,4892,2022-05-01,Smartphone,Electronics,2,643.96,1287.93
41414,4449,2022-05-01,Backpack,Accessories,1,47.38,47.38
13875,1499,2022-05-01,Headphones,Electronics,1,96.34,96.34
22417,2381,2022-05-01,Coffee Maker,Home,1,72.85,72.85
25957,2773,2022-05-02,Jeans,Clothing,1,63.46,63.46
45925,4946,2022-05-02,Book,Books,1,16.02,16.02
40365,4332,2022-05-02,T-Shirt,Clothing,1,23.75,23.75
25972,2773,2022-05-02,Sneakers,Footwear,1,81.64,81.64
19240,2047,2022-05-02,Jeans,Clothing,1,64.75,64.75
28998,3066,2022-05-03,Coffee Maker,Home,1,73.62,73.62
11964,1324,2022-05-03,Headphones,Electronics,1,89.2,89.2
19032,2026,2022-05-03,Sneakers,Footwear,1,81.34,81.34
38728,4160,2022-05-03,Laptop,Electronics,1,874.71,874.71
37970,4081,2022-05-03,Headphones,Electronics,1,91.17,91.17
26919,2873,2022-05-03,T-Shirt,Clothing,1,25.95,25.95
6228,679,2022-05-03,Smartphone,Electronics,1,656.56,656.56
25376,2707,2022-05-03,T-Shirt,Clothing,1,26.82,26.82
46217,4976,2022-05-04,Laptop,Electronics,1,900.43,900.43
31039,3287,2022-05-04,Book,Books,1,15.24,15.24
29401,3099,2022-05-04,Jeans,Clothing,2,58.93,117.87
6060,666,2022-05-04,Smartphone,Electronics,3,611.84,1835.53
25693,2739,2022-05-04,Backpack,Accessories,1,50.92,50.92
25805,2758,2022-05-04,Laptop,Electronics,1,925.71,925.71
4602,519,2022-05-04,Sneakers,Footwear,1,80.27,80.27
28874,3055,2022-05-04,Sneakers,Footwear,1,73.93,73.93
39017,4187,2022-05-04,T-Shirt,Clothing,1,25.22,25.22
25360,2707,2022-05-05,Headphones,Electronics,1,93.38,93.38
9271,1028,2022-05-05,Headphones,Electronics,3,97.15,291.46
42188,4542,2022-05-05,Watch,Accessories,1,199.77,199.77
3685,416,2022-05-05,Headphones,Electronics,1,97.04,97.04
45733,4918,2022-05-05,Jeans,Clothing,1,54.61,54.61
6071,666,2022-05-05,Backpack,Accessories,1,48.96,48.96
18694,1983,2022-05-05,Book,Books,1,15.62,15.62
35913,3865,2022-05-05,Jeans,Clothing,1,58.51,58.51
4130,475,2022-05-06,Sneakers,Footwear,1,74.47,74.47
8216,907,2022-05-06,Book,Books,1,13.78,13.78
2589,284,2022-05-06,Jeans,Clothing,1,62.85,62.85
1414,150,2022-05-06,Sneakers,Footwear,2,77.45,154.91
2696,292,2022-05-06,Book,Books,1,15.67,15.67
22829,2428,2022-05-06,Laptop,Electronics,1,918.71,918.71
18774,1993,2022-05-06,Backpack,Accessories,2,53.57,107.15
12776,1395,2022-05-06,Backpack,Accessories,1,53.34,53.34
24323,2596,2022-05-06,T-Shirt,Clothing,3,24.03,72.08
26510,2838,2022-05-06,Headphones,Electronics,3,84.27,252.8
30707,3243,2022-05-06,Sneakers,Footwear,1,75.75,75.75
6848,746,2022-05-07,Coffee Maker,Home,1,81.82,81.82
42323,4560,2022-05-07,Backpack,Accessories,3,50.87,152.61
24560,2617,2022-05-07,Sneakers,Footwear,1,83.12,83.12
8768,979,2022-05-07,Smartphone,Electronics,1,588.3,588.3
16308,1729,2022-05-07,Sneakers,Footwear,1,73.62,73.62
29381,3097,2022-05-07,Headphones,Electronics,1,90.29,90.29
25025,2670,2022-05-07,Coffee Maker,Home,1,76.21,76.21
8649,966,2022-05-07,Coffee Maker,Home,1,79.58,79.58
35178,3778,2022-05-07,Headphones,Electronics,1,97.33,97.33
40195,4311,2022-05-07,Laptop,Electronics,3,969.9,2909.71
6743,736,2022-05-07,Jeans,Clothing,3,61.55,184.66
5152,577,2022-05-07,Smartphone,Electronics,1,561.56,561.56
43501,4698,2022-05-07,T-Shirt,Clothing,1,23.93,23.93
617,64,2022-05-08,Backpack,Accessories,3,48.92,146.76
12961,1410,2022-05-08,Jeans,Clothing,1,53.9,53.9
36848,3957,2022-05-08,Laptop,Electronics,1,953.31,953.31
13890,1499,2022-05-08,Smartphone,Electronics,2,635.03,1270.06
33688,3620,2022-05-08,Sneakers,Footwear,3,78.18,234.55
36058,3887,2022-05-08,Smartphone,Electronics,1,603.52,603.52
9089,1017,2022-05-08,Smartphone,Electronics,1,637.22,637.22
8206,907,2022-05-08,Sneakers,Footwear,1,81.73,81.73
20532,2174,2022-05-08,Sneakers,Footwear,1,82.39,82.39
43982,4754,2022-05-08,Laptop,Electronics,1,872.16,872.16
32834,3519,2022-05-08,Headphones,Electronics,1,82.56,82.56
18384,1954,2022-05-08,T-Shirt,Clothing,1,26.98,26.98
16352,1736,2022-05-08,T-Shirt,Clothing,1,22.67,22.67
28037,2966,2022-05-09,T-Shirt,Clothing,1,26.9,26.9
25979,2773,2022-05-09,Book,Books,1,14.03,14.03
22592,2401,2022-05-09,Jeans,Clothing,2,61.34,122.68
45658,4909,2022-05-09,Smartphone,Electronics,2,604.2,1208.4
22933,2442,2022-05-09,Watch,Accessories,1,192.94,192.94
9,3,2022-05-09,Book,Books,1,16.17,16.17
4048,473,2022-05-09,Coffee Maker,Home,1,73.43,73.43
21274,2244,2022-05-09,Backpack,Accessories,1,46.86,46.86
14554,1570,2022-05-09,Headphones,Electronics,1,93.97,93.97
5505,610,2022-05-09,Book,Books,1,13.76,13.76
5534,611,2022-05-09,Laptop,Electronics,3,813.97,2441.9
28843,3054,2022-05-09,T-Shirt,Clothing,1,24.14,24.14
36521,3925,2022-05-09,Sneakers,Footwear,2,76.82,153.63
2494,268,2022-05-10,Backpack,Accessories,1,44.79,44.79
130,11,2022-05-10,Headphones,Electronics,1,90.4,90.4
35901,3865,2022-05-10,Smartphone,Electronics,1,635.75,635.75
25384,2707,2022-05-10,Book,Books,3,16.49,49.48
41540,4458,2022-05-10,Coffee Maker,Home,1,73.04,73.04
39876,4284,2022-05-10,Headphones,Electronics,1,86.32,86.32
45218,4868,2022-05-10,Book,Books,1,14.24,14.24
43885,4745,2022-05-10,Watch,Accessories,1,200.61,200.61
1758,193,2022-05-11,T-Shirt,Clothing,1,27.28,27.28
25897,2770,2022-05-11,Jeans,Clothing,3,57.39,172.16
123,11,2022-05-11,Backpack,Accessories,1,53.38,53.38
34269,3684,2022-05-11,Coffee Maker,Home,2,79.77,159.54
45207,4868,2022-05-11,Headphones,Electronics,1,93.29,93.29
26611,2845,2022-05-11,Coffee Maker,Home,1,75.62,75.62
42215,4548,2022-05-11,Sneakers,Footwear,1,79.71,79.71
34131,3664,2022-05-11,Smartphone,Electronics,1,617.1,617.1
31572,3368,2022-05-11,Laptop,Electronics,1,821.73,821.73
40577,4354,2022-05-11,T-Shirt,Clothing,1,25.31,25.31
21674,2289,2022-05-11,Laptop,Electronics,1,832.9,832.9
39080,4196,2022-05-11,Coffee Maker,Home,1,72.56,72.56
30528,3226,2022-05-12,Laptop,Electronics,1,886.6,886.6
33971,3645,2022-05-12,Headphones,Electronics,2,93.03,186.06
1764,193,2022-05-12,Smartphone,Electronics,3,539.25,1617.74
4047,473,2022-05-12,Jeans,Clothing,1,61.23,61.23
13586,1468,2022-05-12,Laptop,Electronics,1,811.11,811.11
29200,3086,2022-05-12,Coffee Maker,Home,1,81.3,81.3
9849,1106,2022-05-12,Smartphone,Electronics,1,603.43,603.43
36122,3897,2022-05-13,Laptop,Electronics,1,964.99,964.99
13051,1415,2022-05-13,Backpack,Accessories,1,46.22,46.22
41292,4430,2022-05-13,Headphones,Electronics,1,88.22,88.22
38112,4092,2022-05-13,Watch,Accessories,1,181.41,181.41
2097,232,2022-05-13,Laptop,Electronics,1,814.16,814.16
23927,2569,2022-05-13,Book,Books,1,15.26,15.26
8733,972,2022-05-13,Watch,Accessories,1,199.61,199.61
28530,3021,2022-05-13,Laptop,Electronics,1,863.75,863.75
25600,2730,2022-05-13,Book,Books,2,14.75,29.5
3731,420,2022-05-13,Coffee Maker,Home,1,76.3,76.3
24241,2590,2022-05-13,Smartphone,Electronics,2,577.84,1155.68
20399,2166,2022-05-14,Backpack,Accessories,1,45.74,45.74
35713,3849,2022-05-14,Backpack,Accessories,1,53.26,53.26
42549,4581,2022-05-14,Sneakers,Footwear,1,71.5,71.5
35282,3794,2022-05-14,Backpack,Accessories,1,45.54,45.54
31779,3389,2022-05-14,Laptop,Electronics,1,863.62,863.62
13047,1415,2022-05-14,Jeans,Clothing,1,64.64,64.64
46184,4972,2022-05-14,Coffee Maker,Home,1,75.22,75.22
3469,391,2022-05-14,Book,Books,1,16.01,16.01
19242,2047,2022-05-14,Watch,Accessories,3,193.8,581.41
25815,2758,2022-05-14,Backpack,Accessories,2,44.55,89.09
20882,2209,2022-05-14,Coffee Maker,Home,1,81.44,81.44
32983,3530,2022-05-14,Headphones,Electronics,1,90.75,90.75
28842,3054,2022-05-15,Laptop,Electronics,1,965.84,965.84
44473,4807,2022-05-15,T-Shirt,Clothing,2,23.18,46.36
36069,3893,2022-05-15,Book,Books,1,16.06,16.06
7227,800,2022-05-15,Jeans,Clothing,1,57.77,57.77
44957,4849,2022-05-15,Watch,Accessories,1,214.61,214.61
18930,2013,2022-05-15,Sneakers,Footwear,2,82.23,164.47
37028,3974,2022-05-15,Smartphone,Electronics,1,547.89,547.89
35153,3771,2022-05-15,Jeans,Clothing,1,62.5,62.5
39548,4244,2022-05-16,T-Shirt,Clothing,1,25.88,25.88
41265,4430,2022-05-16,T-Shirt,Clothing,1,26.25,26.25
28875,3055,2022-05-16,Backpack,Accessories,1,45.83,45.83
18061,1914,2022-05-16,Watch,Accessories,2,191.97,383.94
17912,1894,2022-05-16,Watch,Accessories,1,188.5,188.5
4499,499,2022-05-16,Jeans,Clothing,1,53.76,53.76
25388,2707,2022-05-16,Book,Books,2,13.6,27.2
5664,621,2022-05-16,Coffee Maker,Home,1,75.99,75.99
12485,1370,2022-05-16,T-Shirt,Clothing,1,27.15,27.15
15485,1657,2022-05-16,Watch,Accessories,1,203.87,203.87
29100,3079,2022-05-16,Sneakers,Footwear,1,85.61,85.61
5548,611,2022-05-16,Book,Books,2,15.78,31.56
37384,4027,2022-05-17,Backpack,Accessories,1,45.92,45.92
41287,4430,2022-05-17,Watch,Accessories,1,212.02,212.02
44297,4790,2022-05-17,Book,Books,1,15.44,15.44
8115,900,2022-05-17,Book,Books,1,14.92,14.92
6055,666,2022-05-17,T-Shirt,Clothing,1,26.34,26.34
28510,3021,2022-05-17,Book,Books,1,14.35,14.35
29201,3086,2022-05-17,Sneakers,Footwear,1,83.38,83.38
21279,2244,2022-05-17,Coffee Maker,Home,1,74.65,74.65
20274,2158,2022-05-17,Laptop,Electronics,1,929.07,929.07
43902,4746,2022-05-17,Backpack,Accessories,1,52.93,52.93
35821,3862,2022-05-17,Book,Books,2,15.03,30.06
36224,3903,2022-05-17,Coffee Maker,Home,1,74.64,74.64
28996,3066,2022-05-17,Sneakers,Footwear,1,84.03,84.03
17938,1900,2022-05-18,Smartphone,Electronics,3,564.84,1694.52
18486,1965,2022-05-18,Sneakers,Footwear,1,82.44,82.44
2980,331,2022-05-18,T-Shirt,Clothing,2,24.41,48.83
19334,2059,2022-05-18,Backpack,Accessories,1,44.66,44.66
12137,1334,2022-05-18,Backpack,Accessories,2,44.78,89.56
39868,4280,2022-05-18,Laptop,Electronics,1,979.72,979.72
11022,1224,2022-05-18,Sneakers,Footwear,1,82.05,82.05
9095,1017,2022-05-18,Headphones,Electronics,3,94.08,282.25
8725,972,2022-05-18,T-Shirt,Clothing,1,25.87,25.87
35616,3839,2022-05-18,Watch,Accessories,1,198.98,198.98
25816,2758,2022-05-18,Book,Books,1,14.54,14.54
5155,577,2022-05-18,Coffee Maker,Home,2,76.64,153.28
40667,4369,2022-05-18,Sneakers,Footwear,2,86.64,173.29
34273,3684,2022-05-19,Headphones,Electronics,1,86.18,86.18
4477,499,2022-05-19,Sneakers,Footwear,1,84.17,84.17
35925,3865,2022-05-19,Smartphone,Electronics,1,651.0,651.0
11450,1265,2022-05-19,Laptop,Electronics,1,958.57,958.57
1709,184,2022-05-19,Headphones,Electronics,1,97.61,97.61
217,21,2022-05-19,Book,Books,1,15.55,15.55
42307,4560,2022-05-19,Coffee Maker,Home,1,72.78,72.78
27548,2929,2022-05-19,Watch,Accessories,1,208.01,208.01
33023,3537,2022-05-19,Laptop,Electronics,1,836.5,836.5
38014,4083,2022-05-19,Book,Books,3,13.87,41.6
19582,2078,2022-05-19,Smartphone,Electronics,1,561.61,561.61
10769,1197,2022-05-19,Watch,Accessories,1,206.82,206.82
2701,292,2022-05-20,Laptop,Electronics,1,813.44,813.44
19325,2059,2022-05-20,Sneakers,Footwear,1,76.07,76.07
4137,475,2022-05-20,Laptop,Electronics,1,820.52,820.52
4069,473,2022-05-20,T-Shirt,Clothing,1,26.43,26.43
40644,4363,2022-05-20,Coffee Maker,Home,1,71.46,71.46
165,16,2022-05-20,Jeans,Clothing,1,58.32,58.32
39571,4246,2022-05-20,Backpack,Accessories,1,45.82,45.82
29384,3097,2022-05-20,Backpack,Accessories,1,51.84,51.84
25781,2750,2022-05-21,Backpack,Accessories,3,52.13,156.39
42359,4562,2022-05-21,Book,Books,1,13.92,13.92
37466,4038,2022-05-21,Smartphone,Electronics,1,621.78,621.78
37738,4059,2022-05-21,Backpack,Accessories,1,47.65,47.65
13797,1492,2022-05-21,Jeans,Clothing,1,58.05,58.05
31390,3341,2022-05-21,Sneakers,Footwear,1,86.17,86.17
46154,4972,2022-05-21,Headphones,Electronics,1,85.57,85.57
1564,163,2022-05-21,Book,Books,1,13.9,13.9
25012,2670,2022-05-21,Laptop,Electronics,1,881.18,881.18
20524,2174,2022-05-21,Watch,Accessories,1,182.52,182.52
27579,2930,2022-05-22,Jeans,Clothing,1,57.1,57.1
45211,4868,2022-05-22,Headphones,Electronics,1,95.23,95.23
2603,284,2022-05-22,Smartphone,Electronics,1,626.93,626.93
9984,1117,2022-05-22,Jeans,Clothing,1,54.84,54.84
22819,2428,2022-05-22,Watch,Accessories,2,193.55,387.09
30040,3187,2022-05-22,Sneakers,Footwear,1,78.21,78.21
22557,2400,2022-05-22,Watch,Accessories,1,207.17,207.17
45653,4909,2022-05-22,Book,Books,1,14.04,14.04
17054,1814,2022-05-22,Book,Books,1,16.46,16.46
35918,3865,2022-05-22,Sneakers,Footwear,1,80.72,80.72
28869,3054,2022-05-22,T-Shirt,Clothing,2,23.69,47.38
45649,4909,2022-05-22,Headphones,Electronics,1,94.44,94.44
7712,861,2022-05-23,T-Shirt,Clothing,1,24.7,24.7
14429,1556,2022-05-23,T-Shirt,Clothing,1,25.5,25.5
22140,2349,2022-05-23,Jeans,Clothing,1,55.52,55.52
26214,2806,2022-05-23,Smartphone,Electronics,1,616.12,616.12
36127,3897,2022-05-23,Sneakers,Footwear,1,85.5,85.5
29417,3099,2022-05-23,Backpack,Accessories,1,53.02,53.02
37383,4027,2022-05-23,Watch,Accessories,2,187.12,374.23
25692,2739,2022-05-23,Headphones,Electronics,1,97.08,97.08
35724,3849,2022-05-23,Backpack,Accessories,3,46.83,140.5
45745,4921,2022-05-23,Laptop,Electronics,1,892.81,892.81
14548,1570,2022-05-23,Book,Books,1,14.59,14.59
21269,2244,2022-05-24,Sneakers,Footwear,1,79.96,79.96
24307,2596,2022-05-24,Sneakers,Footwear,1,79.16,79.16
1290,142,2022-05-24,Jeans,Clothing,1,56.64,56.64
38023,4084,2022-05-24,Backpack,Accessories,1,52.81,52.81
38114,4092,2022-05-24,Watch,Accessories,1,191.63,191.63
24624,2623,2022-05-24,Watch,Accessories,1,202.86,202.86
8780,979,2022-05-24,Backpack,Accessories,2,53.84,107.68
3088,346,2022-05-24,Headphones,Electronics,3,85.42,256.26
7155,787,2022-05-24,Headphones,Electronics,1,85.92,85.92
24364,2601,2022-05-24,Watch,Accessories,1,214.3,214.3
20816,2204,2022-05-24,Coffee Maker,Home,1,81.81,81.81
45314,4881,2022-05-24,Watch,Accessories,1,203.05,203.05
35205,3778,2022-05-25,Smartphone,Electronics,1,553.32,553.32
31520,3363,2022-05-25,Backpack,Accessories,2,47.67,95.33
33977,3647,2022-05-25,Backpack,Accessories,1,45.48,45.48
44958,4849,2022-05-25,Coffee Maker,Home,2,78.75,157.5
5625,618,2022-05-26,Backpack,Accessories,1,52.38,52.38
6234,679,2022-05-26,Watch,Accessories,1,191.67,191.67
36840,3957,2022-05-26,Book,Books,2,14.7,29.4
15928,1696,2022-05-26,Laptop,Electronics,2,938.03,1876.07
12306,1348,2022-05-26,Headphones,Electronics,1,83.94,83.94
14432,1556,2022-05-26,T-Shirt,Clothing,1,26.16,26.16
21122,2234,2022-05-26,Headphones,Electronics,3,92.41,277.22
22587,2401,2022-05-27,Laptop,Electronics,2,819.4,1638.79
29002,3066,2022-05-27,Jeans,Clothing,1,59.93,59.93
34109,3659,2022-05-27,Backpack,Accessories,1,51.69,51.69
37730,4059,2022-05-27,Sneakers,Footwear,1,71.99,71.99
24220,2590,2022-05-27,T-Shirt,Clothing,2,25.45,50.9
25029,2670,2022-05-27,Book,Books,1,15.74,15.74
33109,3550,2022-05-27,Book,Books,1,15.01,15.01
41277,4430,2022-05-27,Laptop,Electronics,1,977.04,977.04
36347,3916,2022-05-27,Coffee Maker,Home,2,71.97,143.95
32809,3514,2022-05-27,Headphones,Electronics,1,95.16,95.16
39875,4284,2022-05-27,Jeans,Clothing,1,55.38,55.38
41390,4449,2022-05-27,Book,Books,1,15.52,15.52
32843,3519,2022-05-27,Jeans,Clothing,2,63.19,126.38
10652,1189,2022-05-27,Laptop,Electronics,1,934.55,934.55
44117,4769,2022-05-27,Watch,Accessories,1,187.58,187.58
3890,448,2022-05-27,Watch,Accessories,1,180.19,180.19
25411,2714,2022-05-28,Watch,Accessories,1,187.87,187.87
34608,3714,2022-05-28,Laptop,Electronics,1,830.93,830.93
32424,3470,2022-05-28,Smartphone,Electronics,1,614.47,614.47
23931,2569,2022-05-28,Headphones,Electronics,1,96.9,96.9
18685,1982,2022-05-28,Sneakers,Footwear,1,78.5,78.5
45027,4853,2022-05-28,Sneakers,Footwear,1,78.56,78.56
22597,2403,2022-05-28,Coffee Maker,Home,1,83.9,83.9
33043,3542,2022-05-28,Smartphone,Electronics,1,658.16,658.16
13578,1467,2022-05-28,Smartphone,Electronics,3,628.61,1885.84
4052,473,2022-05-28,Book,Books,1,14.78,14.78
42912,4625,2022-05-29,Laptop,Electronics,1,891.64,891.64
20135,2143,2022-05-29,Laptop,Electronics,1,933.01,933.01
40824,4388,2022-05-29,Headphones,Electronics,1,94.33,94.33
25818,2758,2022-05-29,Sneakers,Footwear,1,75.0,75.0
43500,4698,2022-05-29,T-Shirt,Clothing,1,25.14,25.14
38963,4179,2022-05-29,Smartphone,Electronics,1,584.17,584.17
31695,3385,2022-05-29,Book,Books,2,15.54,31.08
12377,1355,2022-05-29,Book,Books,1,15.85,15.85
23479,2502,2022-05-29,Coffee Maker,Home,2,76.1,152.19
40998,4401,2022-05-29,T-Shirt,Clothing,1,27.36,27.36
36978,3970,2022-05-29,Book,Books,1,15.76,15.76
45176,4860,2022-05-29,Book,Books,1,13.68,13.68
42763,4602,2022-05-30,Headphones,Electronics,1,96.03,96.03
40113,4304,2022-05-30,Backpack,Accessories,1,51.19,51.19
14000,1513,2022-05-30,Jeans,Clothing,1,59.43,59.43
7715,861,2022-05-30,Smartphone,Electronics,1,565.66,565.66
37699,4055,2022-05-30,Smartphone,Electronics,3,573.22,1719.65
12025,1328,2022-05-30,Backpack,Accessories,1,45.11,45.11
2038,223,2022-05-30,Smartphone,Electronics,2,629.57,1259.14
36244,3903,2022-05-30,Book,Books,1,14.6,14.6
11227,1235,2022-05-30,Headphones,Electronics,1,89.17,89.17
41294,4430,2022-05-30,Backpack,Accessories,1,53.06,53.06
22813,2428,2022-05-30,Book,Books,1,14.51,14.51
23936,2571,2022-05-30,Sneakers,Footwear,1,74.34,74.34
6143,673,2022-05-31,Laptop,Electronics,1,865.26,865.26
37051,3974,2022-05-31,Book,Books,2,13.67,27.33
3507,396,2022-05-31,Headphones,Electronics,3,88.05,264.15
39896,4284,2022-05-31,Headphones,Electronics,1,94.59,94.59
