customer_id,age,gender,country,signup_date,marketing_channel
603,53,Male,Germany,2023-01-29,Social Media
604,27,Male,Austria,2023-05-22,Email
605,54,Male,Austria,2023-02-14,Social Media
606,26,Other,Belgium,2022-09-07,Referral
607,41,Female,Austria,2022-06-01,Social Media
608,52,Female,Germany,2023-11-03,Social Media
609,66,Male,Austria,2023-12-06,Social Media
610,52,Female,Netherlands,2022-01-06,Referral
611,65,Female,Switzerland,2022-04-20,Email
612,53,Male,Germany,2023-03-12,Email
613,35,Female,Germany,2022-08-13,Google Ads
614,66,Female,Germany,2022-06-30,Google Ads
615,56,Female,Austria,2023-12-14,Social Media
616,49,Female,Switzerland,2023-06-15,Email
617,41,Male,Austria,2023-04-21,Social Media
618,40,Male,Germany,2022-02-21,Referral
619,49,Other,Switzerland,2023-07-25,Organic
620,54,Male,Switzerland,2022-09-13,Google Ads
621,29,Female,Germany,2022-05-05,Social Media
622,66,Female,Austria,2023-04-13,Organic
623,30,Female,Germany,2022-05-17,Social Media
624,40,Other,Netherlands,2023-04-21,Social Media
625,42,Male,Switzerland,2023-11-15,Social Media
626,52,Male,Austria,2023-06-28,Email
627,58,Male,Austria,2023-07-27,Organic
628,47,Male,Netherlands,2023-09-02,Google Ads
629,34,Male,Germany,2022-11-21,Social Media
630,66,Male,Germany,2023-03-30,Google Ads
631,37,Female,Switzerland,2023-09-20,Email
632,65,Female,Germany,2023-06-01,Social Media
633,42,Male,Germany,2023-03-13,Social Media
634,39,Male,Netherlands,2023-07-16,Referral
635,30,Female,Switzerland,2023-04-02,Referral
636,36,Male,Germany,2022-06-12,Referral
637,66,Male,Germany,2023-05-02,Organic
638,53,Male,Germany,2023-04-06,Social Media
639,29,Female,Germany,2022-09-23,Social Media
640,58,Male,Germany,2022-09-11,Google Ads
641,36,Other,Switzerland,2023-10-15,Google Ads
642,29,Male,Germany,2022-10-11,Referral
643,26,Female,Germany,2023-06-18,Organic
644,24,Male,Germany,2023-05-12,Email
645,45,Male,Belgium,2023-10-04,Social Media
646,31,Female,Germany,2022-09-02,Referral
647,48,Female,Germany,2022-10-09,Organic
648,69,Female,Germany,2023-03-27,Social Media
649,36,Female,Austria,2022-03-21,Organic
650,64,Female,Austria,2024-01-01,Social Media
651,33,Female,Germany,2022-10-20,Social Media
652,22,Female,Germany,2022-08-29,Email
653,52,Male,Germany,2022-10-06,Email
654,29,Male,Austria,2022-12-10,Social Media
655,42,Male,Austria,2022-11-24,Google Ads
656,69,Female,Germany,2023-07-08,Referral
657,38,Male,Germany,2022-03-24,Email
658,53,Male,Germany,2022-05-22,Email
659,40,Female,Germany,2022-06-04,Social Media
660,33,Female,Austria,2022-08-25,Social Media
661,56,Female,Germany,2023-01-28,Social Media
662,62,Male,Germany,2023-12-12,Social Media
663,59,Female,Germany,2022-06-06,Social Media
664,56,Male,Belgium,2023-12-25,Social Media
665,31,Male,Netherlands,2022-08-08,Email
666,48,Male,Germany,2022-03-07,Google Ads
667,22,Male,Germany,2023-03-01,Organic
668,52,Male,Germany,2023-02-22,Social Media
669,40,Female,Germany,2022-12-05,Google Ads
670,46,Male,Germany,2023-07-10,Social Media
671,60,Female,Austria,2023-04-23,Google Ads
672,28,Female,Austria,2023-03-02,Social Media
673,35,Male,Netherlands,2022-03-05,Referral
674,64,Female,Germany,2022-07-31,Organic
675,29,Male,Switzerland,2023-03-07,Google Ads
676,26,Female,Switzerland,2023-02-03,Social Media
677,27,Male,Germany,2023-08-22,Email
678,61,Male,Germany,2023-12-14,Organic
679,34,Male,Germany,2022-01-21,Social Media
680,55,Female,Germany,2023-08-13,Email
681,24,Female,Germany,2023-01-25,Organic
682,63,Male,Austria,2023-05-04,Organic
683,30,Female,Germany,2022-01-07,Organic
684,57,Female,Netherlands,2022-12-27,Organic
685,59,Female,Germany,2022-11-02,Referral
686,26,Female,Belgium,2023-02-04,Google Ads
687,67,Female,Germany,2023-03-06,Email
688,44,Female,Switzerland,2023-07-06,Organic
689,19,Female,Germany,2023-07-14,Email
690,22,Male,Germany,2023-09-10,Referral
691,46,Male,Netherlands,2022-08-14,Social Media
692,54,Male,Germany,2023-05-15,Google Ads
693,55,Female,Austria,2022-08-13,Social Media
694,36,Female,Austria,2022-10-07,Social Media
695,25,Male,Germany,2023-03-23,Social Media
696,65,Female,Germany,2023-05-13,Email
697,62,Male,Switzerland,2022-01-30,Social Media
698,18,Male,Germany,2023-02-03,Email
699,39,Other,Austria,2022-12-11,Email
700,69,Male,Netherlands,2023-11-16,Social Media
701,34,Male,Germany,2023-11-27,Social Media
702,24,Female,Germany,2023-02-19,Email
703,42,Female,Switzerland,2022-06-19,Organic
704,62,Male,Germany,2023-04-24,Organic
705,21,Female,Germany,2022-05-11,Organic
706,53,Female,Germany,2023-09-30,Referral
707,23,Male,Austria,2023-07-01,Email
708,48,Male,Germany,2022-01-28,Referral
709,36,Female,Germany,2023-02-08,Organic
710,61,Male,Switzerland,2023-08-30,Organic
711,56,Female,Germany,2023-08-01,Social Media
712,44,Female,Germany,2023-11-10,Referral
713,27,Other,Belgium,2022-01-28,Google Ads
714,43,Male,Austria,2022-03-27,Organic
715,36,Other,Switzerland,2023-10-21,Social Media
716,56,Male,Germany,2023-03-15,Google Ads
717,20,Male,Switzerland,2022-05-19,Social Media
718,62,Male,Germany,2023-04-18,Social Media
719,30,Male,Germany,2022-07-06,Social Media
720,67,Female,Germany,2022-02-21,Organic
721,45,Male,Germany,2022-09-24,Social Media
722,37,Male,Switzerland,2023-01-24,Google Ads
723,45,Female,Germany,2022-12-02,Social Media
724,25,Male,Austria,2022-08-05,Email
725,58,Female,Switzerland,2023-04-11,Social Media
726,56,Male,Austria,2022-12-01,Social Media
727,18,Female,Germany,2022-12-12,Google Ads
728,20,Female,Austria,2023-01-24,Email
729,30,Male,Germany,2022-10-12,Social Media
730,45,Male,Germany,2023-03-08,Social Media
731,66,Male,Belgium,2022-09-16,Social Media
732,42,Female,Germany,2022-03-25,Referral
733,50,Male,Germany,2023-04-27,Google Ads
734,55,Male,Netherlands,2022-01-20,Email
735,23,Male,Germany,2023-07-07,Social Media
736,61,Male,Austria,2022-02-23,Google Ads
737,62,Female,Germany,2022-12-25,Social Media
738,49,Female,Germany,2022-08-18,Social Media
739,62,Male,Germany,2023-10-28,Google Ads
740,64,Male,Germany,2022-03-12,Google Ads
741,38,Female,Germany,2023-10-30,Social Media
742,33,Female,Switzerland,2022-02-11,Email
743,38,Male,Austria,2022-02-01,Referral
744,28,Male,Netherlands,2022-09-11,Google Ads
745,54,Male,Germany,2022-07-24,Email
746,53,Female,Austria,2022-01-21,Referral
747,52,Male,Austria,2023-09-29,Organic
748,36,Female,Netherlands,2022-06-06,Google Ads
749,37,Female,Germany,2022-09-02,Email
750,35,Female,Austria,2022-05-10,Social Media
751,64,Male,Netherlands,2023-04-30,Google Ads
752,58,Male,Germany,2023-11-17,Social Media
753,66,Male,Netherlands,2022-04-28,Social Media
754,31,Male,Germany,2023-08-01,Google Ads
755,32,Female,Switzerland,2022-08-12,Social Media
756,48,Other,Netherlands,2023-04-22,Email
757,18,Female,Austria,2023-12-18,Google Ads
758,20,Female,Germany,2022-09-20,Google Ads
759,33,Male,Germany,2023-01-13,Social Media
760,40,Male,Netherlands,2022-06-21,Social Media
761,28,Male,Germany,2023-09-13,Email
762,29,Female,Germany,2023-09-14,Referral
763,27,Female,Austria,2022-04-28,Social Media
764,49,Female,Germany,2022-06-17,Social Media
765,33,Male,Germany,2022-11-15,Organic
766,25,Male,Germany,2022-04-21,Social Media
767,55,Female,Germany,2023-08-16,Organic
768,29,Male,Austria,2022-01-27,Google Ads
769,41,Female,Austria,2022-11-16,Google Ads
770,45,Female,Austria,2023-08-13,Google Ads
771,25,Female,Switzerland,2023-11-25,Social Media
772,45,Male,Netherlands,2023-01-20,Google Ads
773,53,Male,Austria,2023-02-11,Organic
774,43,Male,Germany,2022-07-23,Email
775,25,Male,Austria,2022-03-19,Email
776,67,Male,Germany,2023-08-30,Organic
777,45,Female,Austria,2023-12-09,Social Media
778,45,Female,Austria,2023-10-05,Email
779,54,Male,Germany,2022-09-06,Google Ads
780,58,Male,Netherlands,2022-04-15,Organic
781,53,Male,Germany,2023-12-15,Google Ads
782,44,Male,Austria,2022-11-05,Email
783,34,Female,Germany,2023-12-02,Organic
784,26,Male,Netherlands,2023-09-07,Google Ads
785,50,Male,Germany,2022-05-04,Social Media
786,37,Male,Germany,2023-08-03,Google Ads
787,30,Female,Germany,2022-02-12,Google Ads
788,45,Female,Germany,2022-12-22,Email
789,65,Male,Germany,2023-06-30,Referral
790,46,Female,Austria,2023-03-15,Google Ads
791,30,Female,Germany,2023-11-09,Google Ads
792,63,Female,Germany,2023-01-15,Email
793,52,Male,Germany,2022-03-12,Social Media
794,23,Female,Switzerland,2023-06-03,Social Media
795,35,Female,Austria,2023-10-26,Referral
796,68,Female,Switzerland,2022-12-16,Email
797,22,Female,Austria,2022-01-13,Social Media
798,64,Female,Germany,2023-03-07,Social Media
799,42,Male,Germany,2023-05-17,Email
800,19,Female,Germany,2022-04-19,Organic
801,27,Female,Switzerland,2023-03-20,Organic
802,47,Female,Belgium,2023-01-06,Social Media
803,67,Male,Germany,2023-10-13,Referral
804,62,Female,Germany,2023-04-16,Email
805,22,Female,Germany,2023-12-26,Email
806,50,Male,Germany,2022-06-06,Email
807,18,Female,Austria,2023-03-22,Social Media
808,35,Female,Germany,2022-06-30,Referral
809,49,Female,Netherlands,2023-06-19,Social Media
810,64,Male,Germany,2023-10-29,Social Media
811,66,Male,Netherlands,2022-10-04,Organic
812,28,Female,Switzerland,2023-09-23,Email
813,38,Male,Switzerland,2023-07-06,Organic
814,43,Female,Austria,2023-05-11,Google Ads
815,42,Female,Austria,2023-04-22,Google Ads
816,39,Female,Austria,2023-03-23,Referral
817,44,Male,Austria,2023-08-30,Social Media
818,66,Female,Austria,2022-10-02,Organic
819,30,Male,Belgium,2022-11-27,Social Media
820,50,Male,Switzerland,2022-09-09,Organic
821,51,Male,Switzerland,2022-03-30,Social Media
822,58,Male,Netherlands,2022-10-13,Email
823,52,Other,Germany,2023-04-07,Organic
824,18,Other,Germany,2022-09-07,Google Ads
825,38,Male,Germany,2023-04-21,Email
826,65,Female,Austria,2023-08-07,Organic
827,23,Male,Switzerland,2023-09-17,Email
828,45,Female,Germany,2023-11-16,Referral
829,34,Female,Austria,2023-01-24,Google Ads
830,22,Female,Austria,2022-12-11,Social Media
831,48,Male,Germany,2022-01-30,Social Media
832,22,Female,Austria,2023-05-22,Social Media
833,55,Male,Switzerland,2022-11-29,Social Media
834,20,Other,Germany,2022-07-06,Email
835,40,Male,Austria,2023-05-15,Social Media
836,54,Female,Austria,2022-08-06,Social Media
837,54,Female,Germany,2022-12-30,Social Media
838,27,Female,Germany,2022-09-22,Organic
839,27,Male,Belgium,2022-12-15,Email
840,36,Female,Germany,2022-10-14,Google Ads
841,34,Male,Germany,2023-09-03,Organic
842,38,Female,Germany,2023-12-20,Social Media
843,31,Male,Austria,2022-10-10,Referral
844,26,Male,Austria,2023-07-24,Email
845,63,Female,Austria,2022-01-11,Social Media
846,18,Male,Germany,2023-06-14,Email
847,68,Male,Netherlands,2022-07-15,Organic
848,62,Male,Germany,2022-03-29,Google Ads
849,30,Male,Germany,2022-09-05,Organic
850,21,Female,Germany,2023-02-21,Social Media
851,18,Female,Germany,2023-05-16,Social Media
852,66,Male,Netherlands,2023-07-23,Social Media
853,57,Male,Netherlands,2022-09-04,Social Media
854,49,Male,Germany,2023-12-09,Social Media
855,51,Male,Netherlands,2023-05-03,Referral
856,45,Female,Switzerland,2023-10-24,Social Media
857,48,Female,Netherlands,2023-12-30,Google Ads
858,25,Male,Germany,2023-05-18,Google Ads
859,56,Male,Austria,2023-04-04,Organic
860,43,Male,Germany,2022-01-18,Referral
861,51,Female,Switzerland,2022-04-06,Organic
862,20,Other,Germany,2022-10-29,Referral
863,67,Male,Austria,2022-08-15,Organic
864,29,Male,Germany,2023-02-19,Referral
865,18,Female,Germany,2023-12-10,Email
866,61,Female,Austria,2022-09-07,Social Media
867,22,Male,Netherlands,2022-11-10,Google Ads
868,47,Male,Austria,2023-11-11,Email
869,47,Male,Netherlands,2023-08-19,Google Ads
870,34,Female,Germany,2023-01-13,Social Media
871,65,Male,Austria,2023-04-30,Email
872,64,Male,Germany,2023-07-21,Referral
873,40,Female,Germany,2023-06-28,Social Media
874,32,Male,Austria,2022-12-19,Organic
875,54,Female,Austria,2023-03-12,Email
876,38,Male,Austria,2023-07-18,Referral
877,31,Male,Switzerland,2022-12-05,Referral
878,19,Female,Austria,2022-12-27,Organic
879,28,Male,Germany,2023-12-21,Google Ads
880,68,Other,Germany,2023-04-10,Social Media
881,56,Female,Austria,2022-10-05,Google Ads
882,55,Male,Germany,2022-11-10,Organic
883,51,Female,Germany,2022-09-15,Organic
884,55,Male,Germany,2022-08-25,Organic
885,67,Female,Austria,2022-05-04,Social Media
886,51,Male,Germany,2022-07-17,Email
887,35,Female,Switzerland,2022-11-20,Google Ads
888,47,Male,Austria,2022-05-03,Social Media
889,32,Male,Germany,2023-07-03,Social Media
890,44,Female,Switzerland,2023-12-08,Social Media
891,68,Female,Austria,2022-07-09,Organic
892,51,Male,Austria,2022-07-16,Social Media
893,69,Male,Austria,2022-08-10,Social Media
894,55,Female,Germany,2023-05-11,Referral
895,50,Female,Austria,2022-10-11,Google Ads
896,41,Male,Germany,2023-08-27,Social Media
897,32,Male,Netherlands,2023-06-22,Social Media
898,47,Male,Switzerland,2023-09-04,Social Media
899,59,Female,Austria,2022-10-17,Social Media
900,68,Male,Germany,2022-04-13,Social Media
901,34,Male,Germany,2022-07-18,Email
902,22,Female,Germany,2022-10-31,Social Media
903,46,Male,Germany,2022-08-21,Google Ads
904,21,Female,Germany,2023-01-05,Organic
905,27,Male,Austria,2022-07-03,Google Ads
906,34,Male,Germany,2022-11-06,Referral
907,27,Male,Belgium,2022-01-15,Google Ads
908,34,Female,Germany,2023-12-27,Google Ads
909,37,Male,Netherlands,2023-07-01,Organic
910,41,Female,Netherlands,2022-05-10,Social Media
911,22,Female,Austria,2022-10-08,Social Media
912,51,Female,Switzerland,2022-02-16,Email
913,23,Male,Germany,2022-02-25,Google Ads
914,19,Male,Austria,2023-07-21,Organic
915,30,Male,Germany,2022-10-27,Referral
916,60,Male,Germany,2023-12-16,Google Ads
917,60,Male,Austria,2022-05-10,Email
918,65,Female,Germany,2023-10-16,Google Ads
919,28,Male,Austria,2023-05-18,Referral
920,68,Male,Germany,2022-04-16,Organic
921,64,Male,Germany,2022-01-13,Referral
922,40,Female,Germany,2023-08-11,Social Media
923,33,Male,Germany,2022-10-19,Organic
924,48,Female,Germany,2023-04-26,Social Media
925,28,Male,Germany,2023-05-06,Social Media
926,33,Female,Germany,2023-03-28,Referral
927,25,Female,Switzerland,2022-12-15,Social Media
928,21,Male,Germany,2022-07-08,Referral
929,57,Male,Austria,2022-02-22,Social Media
930,21,Male,Germany,2022-09-16,Organic
931,42,Male,Netherlands,2023-05-05,Social Media
932,20,Female,Germany,2022-04-27,Google Ads
933,49,Female,Germany,2022-03-08,Social Media
934,20,Female,Austria,2023-02-15,Email
935,44,Female,Germany,2023-05-19,Google Ads
936,46,Male,Austria,2022-03-17,Email
937,49,Male,Germany,2023-08-14,Social Media
938,67,Female,Belgium,2023-10-07,Social Media
939,68,Male,Germany,2023-12-04,Social Media
940,36,Female,Germany,2022-02-24,Google Ads
941,38,Male,Switzerland,2022-06-05,Organic
942,22,Male,Germany,2022-06-02,Organic
943,35,Other,Switzerland,2023-07-31,Social Media
944,45,Male,Germany,2022-11-08,Email
945,59,Other,Switzerland,2022-03-29,Organic
946,39,Other,Germany,2022-09-12,Social Media
947,38,Female,Switzerland,2022-05-02,Google Ads
948,23,Female,Switzerland,2023-07-26,Google Ads
949,18,Female,Germany,2023-03-03,Social Media
950,22,Female,Germany,2023-09-13,Social Media
951,58,Male,Germany,2023-09-03,Social Media
952,29,Male,Belgium,2023-09-26,Email
953,43,Female,Germany,2022-08-20,Social Media
954,63,Male,Germany,2023-06-20,Social Media
955,51,Male,Germany,2023-01-25,Google Ads
956,66,Male,Germany,2023-04-07,Social Media
957,31,Female,Austria,2023-03-30,Social Media
958,43,Female,Belgium,2022-11-01,Referral
959,62,Male,Austria,2023-08-26,Social Media
960,44,Female,Switzerland,2023-03-16,Email
961,26,Female,Austria,2022-11-09,Google Ads
962,43,Female,Germany,2023-08-06,Email
963,64,Female,Germany,2023-09-28,Email
964,39,Female,Austria,2022-03-03,Social Media
965,64,Male,Belgium,2023-09-17,Organic
966,47,Female,Netherlands,2022-04-12,Google Ads
967,60,Male,Germany,2022-08-01,Organic
968,65,Female,Germany,2023-10-03,Google Ads
969,34,Other,Germany,2022-08-05,Referral
970,43,Male,Netherlands,2022-09-28,Organic
971,53,Male,Netherlands,2023-11-08,Referral
972,18,Female,Switzerland,2022-03-25,Google Ads
973,25,Male,Germany,2022-06-10,Google Ads
974,66,Female,Austria,2022-09-03,Organic
975,52,Male,Germany,2022-06-27,Organic
976,69,Male,Germany,2023-07-20,Referral
977,32,Other,Austria,2022-03-18,Google Ads
978,64,Female,Germany,2022-06-10,Organic
979,39,Female,Germany,2022-01-03,Social Media
980,31,Male,Netherlands,2023-02-23,Google Ads
981,43,Female,Switzerland,2023-04-07,Social Media
982,45,Female,Germany,2023-12-07,Google Ads
983,40,Female,Austria,2023-09-01,Referral
984,31,Female,Germany,2023-04-27,Social Media
985,41,Female,Switzerland,2022-10-26,Email
986,19,Male,Switzerland,2022-02-03,Email
987,62,Male,Switzerland,2022-08-26,Social Media
988,43,Female,Switzerland,2022-10-23,Google Ads
989,31,Male,Germany,2023-12-25,Email
990,68,Female,Germany,2022-10-17,Social Media
991,24,Male,Germany,2023-12-21,Organic
992,20,Female,Germany,2023-04-10,Referral
993,64,Female,Switzerland,2022-03-14,Social Media
994,40,Male,Germany,2023-12-05,Social Media
995,63,Male,Germany,2022-08-28,Google Ads
996,60,Male,Germany,2022-09-28,Email
997,64,Female,Belgium,2023-10-03,Social Media
998,62,Female,Germany,2023-08-27,Social Media
999,35,Male,Austria,2023-11-09,Google Ads
1000,55,Female,Germany,2022-07-22,Referral
1001,52,Male,Germany,2023-03-12,Google Ads
1002,68,Male,Germany,2022-04-28,Google Ads
1003,32,Female,Switzerland,2023-07-12,Referral
1004,42,Male,Austria,2022-08-19,Email
1005,54,Male,Netherlands,2023-10-26,Email
1006,45,Male,Germany,2022-06-02,Email
1007,27,Male,Germany,2022-09-30,Referral
1008,56,Male,Netherlands,2022-05-26,Email
1009,34,Male,Germany,2022-03-15,Organic
1010,56,Female,Austria,2022-03-03,Email
1011,39,Male,Switzerland,2022-06-19,Email
1012,43,Female,Germany,2022-11-11,Social Media
1013,61,Male,Switzerland,2023-09-02,Google Ads
1014,42,Male,Germany,2023-08-06,Organic
1015,34,Female,Germany,2022-10-23,Social Media
1016,30,Other,Germany,2023-03-26,Email
1017,37,Male,Switzerland,2022-05-08,Social Media
1018,42,Female,Germany,2023-04-25,Organic
1019,21,Female,Switzerland,2023-12-07,Social Media
1020,27,Female,Netherlands,2022-11-08,Organic
1021,20,Female,Austria,2023-12-18,Email
1022,58,Male,Austria,2023-02-17,Social Media
1023,62,Male,Germany,2022-10-06,Google Ads
1024,35,Female,Germany,2023-05-28,Social Media
1025,64,Male,Germany,2023-07-07,Google Ads
